 The UK’s recommended FOPNL,Responding as ..,Are you responding as ....?,Break,Please confirm your age,Parental permission,I am the parent or guardian of the child/young person responding to this survey,Please give your permission for your child to contribute to this consultation,Email consent,Would you like to receive updates about other Department of Health and Social Care consultations?,Is it okay for the Department of Health and Social Care to contact you by email about your response?,Demographic questions,What is your age?,How would you describe your gender?,What is your ethnicity? Choose one option that best describes your ethnic group or background,Which area of the UK do you live in?,Are you a parent or guardian for a child under the age of 16?,Break,How many children under the age of 16 do you have?,What is your current income?,Do you consider yourself to be disabled?,Do you have a long term condition?,If you would like to specify your long term condition please provide further details,Which of these best describes you/your profession?,What is your profession?,{{Organisation-Business}},What is the name of your {{organisation-business}}?,What is your role in the {{Organisation-Business}}?,How would you describe the work of your {{Organisation-Business}}?,How many employees does your business or organisation have?,Where does your {{organisation-business}} operate? ,Multiple traffic light label for food and drink businesses,Do you feature a Front of Pack Nutrition Label on your products?,Break,Is the label the Government approved Multiple Traffic Light labelling system?,Why does your business not use any Front of Pack Nutrition Labelling?,Break,Please explain what Front of Pack Nutrition Labelling your business features on its products and why you chose this over the Government recommended label.,What percentage of your product portfolio carries Multiple Traffic Light labelling?,What percentage of your product portfolio carries this form of Front of Pack Nutrition Labelling?,What would incentivise you to use Front of Pack Nutrition Labelling on your products in the future?,Break,What products do not carry Front of Pack Nutrition Labelling on and why?,What products do not carry Multiple Traffic Light label on and why?,When adopting the Multiple Traffic Light Label - did you incur costs over and above existing labelling cycles? Please quantify these costs.,Why does your business not use the Government recommended Multiple Traffic Light labelling on your products?,Did the introduction of Multiple Traffic Light influence any reformulation of your products?,What would encourage you to adopt Multiple Traffic Light labelling on your products?,"In principle, would your business support a proposal to display the same Front of Pack Nutritional label on your products?",Multiple traffic light label for the public,Do you use the Multiple Traffic Light label to make choices about the food and drinks that you buy?,Please explain your choice,Clear,Informative,"Individual nutrients (fat, saturates, sugar, salt)","Use of red, amber and green colours",Reference intakes,Portion size,How could the Multiple Traffic Light label be made easier to use?,Would you find it helpful if more products displayed the same Front of Pack Nutritional label?,New international examples,"Do you think you would be more likely to adopt one of these labels on your products, compared to current Multiple Traffic Light label?",Do you think you would be likely to use one of these labels more when shopping compared to current Multiple Traffic Light label?,Break,Which label would you be more likely to use?,Break,Use of five colours,Use of letters,Lack of specific nutrition information and portion size,Providing a single score for a product to indicate overall healthfulness,Other (please specify),Use of colour (black and white only),Highlighting only less healthy options,Lack of specific nutrition information and portion size,Other (please specify),Understanding or identification of healthier choices,Please upload evidence,Healthier purchasing behaviours,Please upload evidence,Additional Considerations,Understanding or identification of healthier choices,Healthier purchasing behaviours,Link to Dietary Advice,Do you think the Government should ensure that the recommended front of pack nutritional label reflects latest dietary advice on free sugar?, Please explain your answer:,Do you think the Government should ensure that the recommended front of pack nutritional label reflects the latest dietary advice on fibre?, Please explain your answer:,Public Sector Equality Duty,"Do you think that Front of Pack Nutritional Labelling is likely to have an impact on people on the basis of their age, sex, race, religion, sexual orientation, pregnancy and maternity, disability, gender reassignment and marriage/civil partnership?",Please  provide relevant evidence,"Eliminating discrimination, harassment, victimisation and any other conduct that is prohibited by or under the Equality Act 2010",Advancing equality of opportunity between persons who share a relevant protected characteristic and persons who do not share it?,Fostering good relations between persons who share a relevant protected characteristic and persons who do not share it?, Please explain which aims it would help achieve and how. ,Could the proposals be changed so that they are more effective?,"If you think that proposals could be changed to be more effective, please explain what changes would be needed",Socio-economic considerations,Do you think that the proposals in this consultation could impact on people from more deprived backgrounds?,Please explain your answer and provide relevant evidence,Upload evidence,Technical Annex,on the provisional list of evaluation criteria?,Please provide your comments.,on the provisional list of costs and benefits?,Please provide your comments.,on the evidence and commentary provided for the labelling schemes?, Please provide your comments.,If you have additional documents please provide them here.,Before you submit your response,How satisfied are you with the consultation process?,How did you hear about the consultation?,On which social media channel did you hear about the consultation?,What could we do better?,Response ID,Completed
2117,,an individual,,16 or over,,,,,No,No,,40 - 49,Female (including transgender women),White,South West,Yes,,2,"£40,000 to £59,000",No,No,,Private sector,Accountant ,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,"Follow slimming world so buy according to that, but will refer to the traffic light for the occasional treat for kids ",Yes,Yes,Very easy,Very easy,Very easy,Somewhat difficult,Consistent on what it is measuring (per portion/per pack/per 100g) to enable comparisons between like products at the point of purchase ,Yes,,,No,,,,Like,Dislike,Dislike,Dislike,No split so not helpful for people watching for example their salt intake ,Dislike,Dislike,Dislike,Too negative. Not informative enough to enable decision making by the consumer,No,,No,,,,,,Yes,,Yes,,,No,,No,No,No,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,,8e13070c-ab13-4a38-b50a-614b1e1d7d0f,07/08/2020 20:54
2118,,an individual,,16 or over,,,,,No,Yes,,40 - 49,Female (including transgender women),White,East of England,Yes,,2,"£40,000 to £59,000",No,No,,Unemployed ,,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,It’s an easy way to be able to make good choices ,Yes,Yes,Moderate,Easy,Moderate,Moderate,,Yes,,,Yes,,Nutri-score,,Like,Like,Like,Like,,Dislike,Like,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,,,No,,No,No,No,,Yes,,,Yes,,,,No,,No,,No,,,,Satisfied,Social Media,Department of Health & Social Care,,2aad3df0-5869-408e-ad84-7d616c370c3f,07/08/2020 20:30
2119,,an individual,,16 or over,,,,,Yes,No,,20 - 24,Female (including transgender women),White,Yorkshire & Humber,No,,,"Less than £20,000",No,Yes,"Asthma, depression, PTSD, chronic migraines",Student,Nutrition student ,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,"I mainly use the current labels to determine whether a product is low or high in sugar, salt or saturated fat. ",No,No,Somewhat difficult,Easy,Moderate,Difficult,"Individuals need to know what an ideal level of salt, sugar and saturated fat per 100g is and how that compares to the size of the product. Normal shoppers do not know how much is too much. For example, as a nutrition student I am aware that we should aim to consume less than 6g of salt a day. So I can look at the current label and see how much that product would contribute to my daily intake. However, the normal person doesn’t know how much they should be aiming for and therefore can’t make as informed decisions. So I think if you could find a way to convey this it would be better. I also think it would be better if ALL products used a standardised method of displaying the information. ",Yes,,,No,,,,Like,Dislike,Dislike,Like,"It would be more helpful to also provide further information on individual nutrients. I like to be able to see how much sugar, salt, fat etc. the product has and it’s “health rating”. ",Dislike,I do not have a view,Dislike,Reminds me of cigarette packaging. Not very visually pleasing to look at. ,No,,No,,,N/A,N/A,,Yes,Normal individuals often don’t understand what exactly counts as free sugar so I think this needs to be made clearer. By doing this people can then choose products that contain more natural sugars and less free sugar. ,No,"Many individuals don’t meet the current daily requirements for fibre. Therefore, I think that increasing awareness of the importance of fibre is key. It would be nice for the products to have their fibre content displayed on the packet as well as a reminder of the 30g that they should be aiming to consume. ",,I do not know,,Yes,I do not know,I do not know,N/A,I don't know,,,I do not know,"People from deprived backgrounds choose foods that are energy dense and not nutrient dense as these products are often cheaper and easier to cook. Therefore, to improve the health of deprived areas education is key. Food cooking classes need to be mandatory at every school. This will allow children to learn from a young age what they should be eating. As well as this, targeting young families and helping them to make permanent lifestyle changes through nutrition education. ",,,No,,No,,No,,,,Satisfied,Social Media,Department of Health & Social Care,,1652848f-288d-45c7-977d-0ca82f93670f,07/08/2020 20:23
2120,,an individual,,16 or over,,,,,Yes,Yes,,50 - 59,Female (including transgender women),White,Yorkshire & Humber,No,,,"Less than £20,000",No,Yes,Mild asthma ,Carer unpaid ,Administrator ,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,I use an app to work my macronutrients for the day.  Might use it for an impulse buy. ,Yes,Yes,Easy,Very easy,Moderate,I do not have a view,Add Fibre as well ,I do not have a view,,,No,,,,I do not have a view,Dislike,I do not have a view,Dislike,"No food is good or bad, they are either nutrient dense or not.  People need educating on Macros and Macronutrients needed not that one product is bad! ",I do not have a view,I do not have a view,I do not have a view,,I do not know,,I do not know,,,,,,No,,Yes,,,No,,No,No,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Disappointed,Social Media,Facebook ,,100a2772-5cdc-4843-966b-759ba07b4a58,07/08/2020 20:15
2121,,an individual,,16 or over,,,,,No,No,,40 - 49,Female (including transgender women),White,Wales,Yes,,1,"£40,000 to £59,000",Yes,Yes,,Government/civil service,,,,,,,,,,,,,,,,,,,,,,,,,,,Always,I use it to avoid products with red ratings on fat and sugar,Yes,Yes,Very easy,Very easy,Very easy,Somewhat difficult,Potion size made larger where appropriate,Yes,,,No,,,,Like,Like,Dislike,Dislike,Prefer to see numbers of each element,Dislike,Dislike,Dislike,Would not give me the basic info I need,No,,No,,,,,,No,Sugar is sugar and total amount is clearer,Yes,Fibre is important for overall digestive health and weight management,,I do not know,,I do not know,I do not know,I do not know,,I don't know,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,b7c85a05-1904-4210-8dc6-c249152d846b,07/08/2020 20:14
2122,,an individual,,16 or over,,,,,No,No,,30 - 39,Female (including transgender women),Mixed/Multiple ethnic groups,London,No,,,"£40,000 to £59,000",No,No,,Other public sector,Teacher,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,,Yes,Yes,Very easy,Moderate,Moderate,Moderate,Guidance might vary depending on whether you are vegetarian/vegan or on another specific diet,Yes,,,No,,,,Like,Like,Dislike,Dislike,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,Fibre is very important and something many people are deficient in ,,Yes,,Yes,Yes,Yes,,I don't know,,,Yes,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,da94eac3-4c25-4cae-9862-152a616c57e5,07/08/2020 20:14
2123,,an individual,,16 or over,,,,,Yes,Yes,,20 - 24,Male (including transgender men),White,South East,No,,,Prefer not to say,Yes,Yes,quadriplegic cerebral palsy,Prefer not to say,,,,,,,,,,,,,,,,,,,,,,,,,,,Always,It helps me to pick the right food to have.,Yes,Yes,Very easy,Very easy,Easy,Very easy,If it had bigger font size so people with poor eyesight can see them more clearly.,Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,,Dislike,Dislike,Dislike,,Yes,,I do not know,,,,,,Yes,Because I would like to see items are free of sugar have nutrition labels,I do not know,,,I do not know,,Yes,Yes,Yes,,,,,No,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Very satisfied,GOV.UK or other government website,Department of Health & Social Care,,a898ffff-a388-4b43-a39a-e481145175c0,07/08/2020 20:09
2124,,an individual,,16 or over,,,,,Yes,No,,60 - 69,Female (including transgender women),White,North West,No,,,"£20,000 to £39,000",No,No,,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,Always,I lost several stones using a low fat diet. This suits me therefore I always take the levels of saturated and unsaturated fat into consideration. I do not always choose low fat but the Traffic Light labels enable me to get a balance over the week. I also look at the amount of salt.,Yes,Yes,Very easy,Very easy,Easy,Moderate,Conformity.  All labels following the same format.,Yes,,,No,,,,Dislike,Dislike,Dislike,Dislike,,Dislike,Dislike,Dislike,,No,,No,,,The ones which are already used are fine and tell me what I want to know without being too complicated.,The one in use already is fine.,,Yes,I hadn’t heard of free sugars!,Yes,Fibre intake is important.,,No,Nutrition should matter to everyone regardless of the differences outline above.,No,Yes,No,Differences are irrelevant.,Yes,Ensure that the relevant information is positioned in the same place on similar packaging eg top right of a box.,,I do not know,"As with all sectors of society, some people are interested in nutrition and others aren’t. There would need to be a programme of education for everyone for this to be effective.",,,I do not have a view,This is beyond my level of expertise.,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,Warn people that they may be asked to upload files. This wasn’t possible on my tablet.,ba6a6104-f327-4274-a1f3-dbc03f1b7e03,07/08/2020 20:08
2125,,an individual,,16 or over,,,,,Yes,No,,50 - 59,Male (including transgender men),White,South East,No,,,"£20,000 to £39,000",No,No,,Private sector,Marketing Director,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,it's too subjective - i based my view on stats per 100g .. that way there is a level playing field i.e. a company cannot make a product green just by listing grade based on a single chip or tiny portion!!,No,No,Difficult,Difficult,Difficult,Difficult,just base it on per 100g ,Yes,,,No,,,,Like,Like,Dislike,Like,,Dislike,Dislike,Dislike,,No,,I do not know,,,,,,Yes,,Yes,,,No,,I do not know,I do not know,I do not know,,,,,Yes,,,,,,,,,,,,Disappointed,Social Media,,,047c7a85-fbac-499e-afc7-df04b34fc9a1,07/08/2020 20:08
2126,,an individual,,16 or over,,,,,No,No,,30 - 39,Male (including transgender men),White,South West,Yes,,1,"£40,000 to £59,000",No,No,,Charity/third sector,Technical Manager,,,,,,,,,,,,,,,,,,,,,,,,,,Always,,Yes,Yes,Very easy,Very easy,Very easy,Moderate,"Make it compulsory on all food, including freshly made takeaway food.",Yes,,,No,,,,Like,Like,Dislike,Dislike,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,,,No,,I do not know,I do not know,I do not know,,Yes,More information on how to create a balanced meal from a range of products. A way of illustrating correct portion sizes.,,No,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Very satisfied,Social Media,Another government department,,84adb333-150e-4d5a-b95e-0571e98dbc71,07/08/2020 20:05
2127,,an individual,,16 or over,,,,,Yes,Yes,,50 - 59,Female (including transgender women),White,North East,No,,,"£20,000 to £39,000",Prefer not to say,Yes,Lymphoma ,Private sector,Learning support ,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,Husband has gall stones so must check food for fat content ,Yes,Yes,Easy,Very easy,Moderate,Difficult,Keep the quantities the same across different foods ,Yes,,,No,,,,Like,Dislike,Dislike,Dislike,Too generalised ,Dislike,Dislike,Dislike,What if you just need to watch one certain nutrient ,I do not know,,I do not know,,,,,,Yes,,Yes,,,I do not know,,No,No,No,,I don't know,,,Yes,If it was sensitively targeted towards that consumer group ,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,e62d7ada-fbb0-4f30-9bc3-148439daef5b,07/08/2020 19:56
2128,,an individual,,16 or over,,,,,No,Yes,,40 - 49,Male (including transgender men),White,Scotland,No,,,"£20,000 to £39,000",No,Yes,"Asthma, type 2 diabetes. ",Private sector,Retail manager,,,,,,,,,,,,,,,,,,,,,,,,,,Very frequently,Nearly always use system as a way to check foods are not high in sugar. Often use to compare similar products to determine healthier option. ,Yes,Yes,Very easy,Very easy,Very easy,Easy,,Yes,,,No,,,,Dislike,Dislike,Dislike,Dislike,Perceive this as misleading. Item may be marked green but individual parts could be bad for me as an individual. Lack of information compared to existing traffic light. Feels that this is deliberately setup vague to allow manufacturers to mislead. ,Dislike,Dislike,Dislike,Don’t really see the point of this system on it’s own. May be of use in conjunction with traffic light system to highlight particularly bad/damaging. Otherwise too vague and hidden. ,I do not know,,I do not know,,,No,No,,Yes,Otherwise what’s the point! Of course the most up to date relevant information should be used. I don’t understand what the benefit of using incorrect info is. ,Yes,As previous answer! Why wouldn’t you use the most up to date recommendations??,,No,,No,No,No,Wouldnkt affect any of these either way. ,I don't know,,,No,,,,I do not have a view,,Yes,Although i am no expert i would imagine extra costs on packaging would be minimal and health benefits would outweigh these costs. ,I do not have a view,,,,Satisfied,Social Media,Twitter,,fcfc4849-44ce-492d-b995-560fd5aaa974,07/08/2020 19:55
2129,,an individual,,16 or over,,,,,No,Yes,,50 - 59,Male (including transgender men),White,North West,No,,,"Less than £20,000",Yes,Yes,I had a stroke 11years ago due to Meningitis which left me with walking difficulties and loss of hearing in right ear. I also have Asthma but that is quite mild and isn't a problem.,I'm unable to work and receive ESA,Unable to work due to disability,,,,,,,,,,,,,,,,,,,,,,,,,,Always,I always look at it because I want to know exactly what I'm eating,Yes,Yes,Very easy,Very easy,Very easy,Easy,"I don't see any changes could make it easier to use, It's easy enough as it is.",Yes,,,No,,,,Dislike,,Dislike,Dislike,I don't like this system. I don't want someone to tell me how  healthy a food product is. I just want to know exactly what is in it so I can judge for myself.,Dislike,Dislike,Dislike,"It needs colour to make it effective but I don't want to be told if its bad for me, I just want to know what's in it so I can judge myself.",I do not know,,I do not know,,,I think the traffic light system on the front is all I need to make informative decisions about what I eat.,,,I do not know,Not quite sure what free sugars mean.I just want to know how much sugar is in it.,I do not know,same as above,,No,What's age.sex gender etc got to do with the food I eat.,I do not know,I do not know,I do not know,"Like I said, what has any of this got to do with the food I eat.",No,,,I do not know,,,,I do not have a view,,I do not have a view,,I do not have a view,,,,Satisfied,Social Media,Department of Health & Social Care,,4429a39f-7e4e-4e12-940f-56e1dc2b57e2,07/08/2020 19:53
2130,,an individual,,16 or over,,,,,No,No,,40 - 49,Male (including transgender men),White,Yorkshire & Humber,Yes,,2,"£60,000 to £99,000",No,No,,NHS or health service delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,No,No,Moderate,Very easy,Difficult,Difficult,,Yes,,,Yes,,Nutri-score,,Like,Like,Dislike,Like,,Dislike,Dislike,Dislike,,I do not know,,I do not know,,,,,,Yes,,Yes,,,I do not know,,I do not know,I do not know,I do not know,,Yes,,,,,,,No,,No,,No,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,,698ed807-038d-42d9-8065-ae212e80b02b,07/08/2020 19:53
2131,,an individual,,16 or over,,,,,No,Yes,,40 - 49,Female (including transgender women),White,West Midlands,Yes,,2,"£20,000 to £39,000",Yes,Yes,Multiple sclerosis ,Government/civil service,Local authority social care commissioner,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,"Always briefly check if there is a red, what it is and the number",Yes,Yes,Moderate,Very easy,Somewhat difficult,Somewhat difficult,Amount in the pack rather than 'portion',I do not have a view,,,No,,,,Like,Dislike,Dislike,Dislike,,Dislike,Dislike,Dislike,,No,,Yes,,,,,,No,"Total sugars should be reduced accordingly, don't need an additional ",I do not know,Don't pay attention to fibre on the label ,,Yes,Age. Likely to be more accepted by young people who are used to using them,No,No,No,,No,,,No,,,,No,,No,,No,,,,Somewhat satisfied,Social Media,Department of Health & Social Care,,08ca2caa-1336-43f5-ad49-41dca08b54f0,07/08/2020 19:48
2132,,an individual,,16 or over,,,,,No,Yes,,25 - 29,Female (including transgender women),White,South East,No,,,"£20,000 to £39,000",No,Yes,mental health ,NHS or health service delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,Always,"As someone who has suffered and eating disorder in the past, i find sometimes i can become very hung up on the traffic light system and it can still lead to an element of calorie counting and restricting. Please please please be careful as people with eating disorders will struggle with it being on every single food. ",Yes,Yes,Very easy,Very easy,Very easy,Very easy,,No,,,Yes,,Nutri-score,,Like,Like,Like,Like,"I really like this. for people who restrict have eating problems then this will allow them to eat healthier without being obsessed about calories.  This is really fab!  it also allows people who do not understand about food groups to make healthy choices instead of the lower calorie option, as thats not always the healthies. ",Dislike,Dislike,Dislike,,I do not know,,I do not know,,,please consider those with eating disorders. ,,,Yes,,Yes,,,Yes,,I do not know,I do not know,I do not know,,I don't know,,,No,,,,No,,I do not have a view,,I do not have a view,,,,Very satisfied,Social Media,,,a734d304-2327-4bfd-9c53-2775a7b2568a,07/08/2020 19:43
